0.86647	0.57327	0.85621	0.89433	0.89625	0.85372	0.71815	0.10994	0.24859	0.45606	0.77385	0.26186	0.25926	0.89271	0.74759	0.66244	0.60801	0.91118	0.53360	0.16914	0.13881	0.63148	0.76278	0.79998	0.13357	0.76768	0.90621	0.16799	0.77573	0.15115	0.47583	0.90793	0.92596	0.29052	0.54383	0.13473	0.35455	0.90312	0.19436	0.40666	0.42370	0.06840	0.36721
0.97829	0.28846	0.96238	0.98634	0.96487	0.95329	0.89869	0.18957	0.49454	0.66705	0.94077	0.36621	0.27952	0.96392	0.37963	0.85697	0.80218	0.97327	0.19679	0.29169	0.26697	0.77850	0.88311	0.91720	0.19218	0.46997	0.96927	0.10579	0.89181	0.10803	0.70112	0.98598	0.68050	0.43220	0.70095	0.29680	0.14978	0.95191	0.09754	0.44353	0.55709	0.06322	0.61720
0.96740	0.67174	0.97629	0.95305	0.95516	0.96894	0.91630	0.23960	0.81076	0.32580	0.94473	0.49258	0.69240	0.84149	0.12926	0.88041	0.29810	0.88563	0.50256	0.56010	0.45997	0.92882	0.94847	0.77821	0.49712	0.72981	0.89730	0.35397	0.78351	0.41317	0.40559	0.93981	0.73150	0.82939	0.66040	0.53743	0.04844	0.82887	0.38994	0.82186	0.56692	0.19124	0.87621
0.92085	0.52768	0.92450	0.90582	0.89878	0.91638	0.89264	0.28653	0.79320	0.44325	0.91736	0.49936	0.62323	0.81367	0.10505	0.86813	0.41714	0.84461	0.37112	0.55469	0.46493	0.88643	0.89844	0.77251	0.47499	0.58669	0.85311	0.32575	0.77015	0.37838	0.50274	0.89137	0.61253	0.77683	0.67133	0.54422	0.06257	0.79524	0.34761	0.74257	0.58390	0.21407	0.86661
0.98168	0.60214	0.97838	0.98642	0.98353	0.97272	0.88005	0.15315	0.57874	0.39362	0.92972	0.37552	0.47151	0.92380	0.35826	0.83608	0.51608	0.95802	0.46828	0.35560	0.30544	0.82945	0.91242	0.84481	0.30359	0.75319	0.95644	0.23546	0.82784	0.24496	0.47338	0.98445	0.84149	0.57568	0.63577	0.33133	0.13912	0.91869	0.25838	0.61743	0.51445	0.09212	0.66193
0.86347	0.43416	0.85391	0.87631	0.86869	0.84848	0.77198	0.20561	0.40711	0.57251	0.81111	0.35241	0.32430	0.85653	0.54807	0.72564	0.62106	0.86815	0.36298	0.30013	0.23656	0.70032	0.78385	0.79950	0.22093	0.57516	0.87201	0.17497	0.78178	0.19704	0.57826	0.88007	0.72103	0.42650	0.61205	0.28725	0.27460	0.84999	0.19565	0.47311	0.50493	0.12538	0.54795
0.91417	0.37944	0.89880	0.93389	0.92113	0.89282	0.80100	0.15803	0.34024	0.62130	0.85068	0.30901	0.23093	0.93025	0.60260	0.75234	0.74222	0.93772	0.32337	0.21786	0.18054	0.69287	0.80850	0.86497	0.13580	0.57024	0.93591	0.10919	0.83658	0.10851	0.63150	0.94126	0.77121	0.33434	0.62910	0.20779	0.26975	0.92625	0.11953	0.39555	0.49743	0.06149	0.48722
0.85961	0.52949	0.85818	0.86113	0.85942	0.85311	0.78951	0.24325	0.54497	0.46075	0.81953	0.41665	0.47279	0.80695	0.40992	0.74436	0.46139	0.83054	0.42542	0.41183	0.33306	0.75814	0.81346	0.75403	0.34472	0.61859	0.84090	0.26300	0.75269	0.30500	0.49777	0.85842	0.70234	0.58152	0.61594	0.39398	0.22268	0.79809	0.28801	0.60917	0.52574	0.18150	0.66188
0.94811	0.91426	0.96848	0.93133	0.95111	0.96456	0.87988	0.22813	0.85479	0.12139	0.91047	0.51260	0.84808	0.78663	0.16451	0.83982	0.02472	0.84773	0.72590	0.62941	0.48469	0.95938	0.95692	0.70162	0.59156	0.92831	0.86914	0.45806	0.72020	0.54149	0.22063	0.91670	0.83757	0.95143	0.60875	0.58090	0.07278	0.77838	0.52167	0.97235	0.53463	0.23128	0.91566
0.96290	0.85871	0.98072	0.94474	0.95954	0.97569	0.90297	0.23322	0.87553	0.16351	0.93320	0.51605	0.82796	0.80344	0.11449	0.86649	0.09049	0.86208	0.66515	0.62640	0.49417	0.96783	0.96718	0.72444	0.58284	0.88282	0.87984	0.44047	0.73947	0.51641	0.26413	0.92889	0.80642	0.94351	0.62744	0.58494	0.04580	0.79356	0.49580	0.94989	0.54849	0.22283	0.92769
0.68660	0.46465	0.69086	0.67336	0.66796	0.68567	0.69093	0.39671	0.67997	0.47843	0.69586	0.51094	0.57713	0.61514	0.21562	0.67496	0.39377	0.63121	0.37381	0.55729	0.48831	0.69854	0.68594	0.60440	0.50030	0.46671	0.64136	0.39756	0.60979	0.44416	0.49554	0.66305	0.46820	0.67889	0.58015	0.55879	0.22464	0.60010	0.41467	0.64357	0.54206	0.35038	0.73508
0.96751	0.79243	0.98228	0.95015	0.95977	0.97631	0.91295	0.23569	0.86453	0.21379	0.94288	0.50814	0.78445	0.81952	0.09788	0.87988	0.17095	0.87275	0.60608	0.60404	0.48886	0.95808	0.96333	0.74515	0.55755	0.83148	0.88612	0.41318	0.75546	0.47916	0.31462	0.93484	0.78024	0.90624	0.63782	0.56932	0.03653	0.80830	0.46056	0.90499	0.55522	0.21217	0.91311
0.97481	0.39466	0.96650	0.97233	0.95473	0.95694	0.91770	0.21648	0.64848	0.55459	0.95424	0.41351	0.42718	0.91977	0.20520	0.88757	0.67780	0.94142	0.26584	0.39214	0.36768	0.83486	0.90640	0.87315	0.31557	0.54014	0.93589	0.20383	0.85183	0.20834	0.61689	0.96569	0.67065	0.57551	0.69139	0.39240	0.07639	0.90653	0.20152	0.56276	0.56778	0.11455	0.71949
0.82912	0.12161	0.80693	0.84570	0.81823	0.79839	0.76485	0.24867	0.32128	0.82660	0.79625	0.33656	0.12691	0.87339	0.54039	0.72846	0.93048	0.85989	0.10245	0.22453	0.21460	0.61591	0.72371	0.84900	0.11833	0.29918	0.85349	0.07233	0.82016	0.06307	0.79488	0.85169	0.55857	0.25480	0.65183	0.24020	0.28705	0.86349	0.05525	0.27133	0.52997	0.11380	0.46747
0.84661	0.08685	0.82331	0.86167	0.83107	0.81426	0.78815	0.25419	0.34336	0.85550	0.81969	0.34667	0.12225	0.88849	0.50643	0.75307	0.95847	0.87299	0.06273	0.23167	0.22045	0.63353	0.73948	0.86782	0.11625	0.26734	0.86637	0.05925	0.83771	0.05120	0.82623	0.86636	0.53490	0.26459	0.66992	0.25273	0.26513	0.87548	0.03968	0.27111	0.54351	0.10734	0.49400
0.82189	0.59840	0.81473	0.84536	0.84878	0.81270	0.69142	0.14364	0.30041	0.40759	0.74095	0.28393	0.31178	0.83842	0.67738	0.64487	0.56258	0.85856	0.55714	0.21040	0.19244	0.62102	0.73412	0.75228	0.19239	0.76842	0.85156	0.22193	0.73006	0.20273	0.44121	0.85677	0.89211	0.33137	0.52468	0.17799	0.34795	0.84918	0.24537	0.43429	0.42315	0.11653	0.38508
0.96680	0.76949	0.98011	0.95149	0.96030	0.97417	0.90852	0.23201	0.83759	0.24242	0.93977	0.50035	0.75697	0.82609	0.12933	0.87451	0.19476	0.87707	0.59015	0.58901	0.47082	0.94735	0.95800	0.75272	0.53591	0.81449	0.89094	0.39673	0.76103	0.46193	0.33165	0.93691	0.77654	0.88069	0.64066	0.55437	0.04913	0.81534	0.44249	0.88270	0.55363	0.20355	0.89695
0.96194	0.57054	0.96375	0.95517	0.95133	0.95672	0.89878	0.22514	0.70325	0.41459	0.93398	0.45205	0.56743	0.87121	0.22631	0.86258	0.43465	0.90409	0.42384	0.47648	0.39411	0.87688	0.92100	0.81220	0.40388	0.66520	0.91177	0.28261	0.80572	0.32533	0.48517	0.94587	0.72192	0.70615	0.66543	0.45831	0.09397	0.85742	0.30744	0.70846	0.55815	0.15596	0.79364
0.82097	0.34459	0.81296	0.82131	0.80550	0.80538	0.78118	0.28855	0.54816	0.60380	0.80586	0.41563	0.38610	0.79290	0.32821	0.75553	0.64994	0.80115	0.26395	0.39389	0.35784	0.71472	0.76432	0.76378	0.31865	0.44949	0.80151	0.23171	0.74784	0.24853	0.62336	0.81790	0.56999	0.50910	0.63207	0.39762	0.20108	0.77922	0.23419	0.49973	0.54485	0.19900	0.64107
0.98123	0.15996	0.96403	0.98098	0.94803	0.95160	0.94489	0.24149	0.60600	0.76457	0.97732	0.40758	0.29248	0.95951	0.19234	0.91939	0.89808	0.96089	0.06258	0.34811	0.33792	0.80991	0.89035	0.93295	0.23462	0.33212	0.95007	0.10629	0.90237	0.10594	0.79333	0.97547	0.54823	0.47763	0.73684	0.37077	0.06620	0.93992	0.08725	0.43917	0.60122	0.08994	0.70525
0.91003	0.18072	0.89140	0.92030	0.89430	0.88166	0.84725	0.23080	0.42716	0.77692	0.88075	0.36365	0.21109	0.92068	0.43858	0.80642	0.86682	0.91659	0.11794	0.27861	0.24658	0.71400	0.81198	0.88938	0.16446	0.35137	0.91352	0.07928	0.86371	0.08898	0.77127	0.92204	0.58793	0.36716	0.68949	0.28957	0.20656	0.90562	0.07132	0.37213	0.56000	0.09178	0.58000
0.89674	0.63727	0.89206	0.91499	0.91947	0.88892	0.76567	0.12922	0.38147	0.39425	0.81630	0.31203	0.37764	0.88334	0.61459	0.70976	0.50382	0.91149	0.55901	0.25954	0.20753	0.70923	0.81378	0.79238	0.22159	0.79808	0.91113	0.21694	0.77673	0.22207	0.43386	0.92292	0.90883	0.42933	0.56506	0.22580	0.28560	0.88919	0.25154	0.52319	0.45321	0.09259	0.48859
0.82973	0.09725	0.80694	0.84538	0.81595	0.79833	0.77058	0.25735	0.33193	0.84491	0.80168	0.34434	0.12305	0.87382	0.52158	0.73565	0.94604	0.85844	0.07844	0.22980	0.21964	0.61907	0.72434	0.85294	0.11858	0.27418	0.85179	0.06859	0.82378	0.05936	0.81361	0.85068	0.53709	0.25729	0.65867	0.24928	0.27941	0.86211	0.04969	0.26752	0.53617	0.11633	0.47980
0.92128	0.78946	0.93641	0.90312	0.91320	0.93116	0.87467	0.26123	0.86035	0.21128	0.90135	0.51703	0.78978	0.77526	0.10360	0.84437	0.15445	0.82674	0.61090	0.61545	0.50395	0.92820	0.92418	0.70837	0.57320	0.81309	0.84156	0.43626	0.71909	0.50287	0.30623	0.88769	0.74727	0.90405	0.62300	0.58495	0.06169	0.76436	0.48271	0.89811	0.55032	0.24387	0.90094
0.93414	0.38510	0.91880	0.95613	0.94460	0.91246	0.81254	0.13677	0.31889	0.61191	0.86267	0.29515	0.21793	0.95491	0.62097	0.76317	0.75161	0.96285	0.33929	0.19903	0.16743	0.69408	0.82349	0.88138	0.12209	0.58843	0.95902	0.09789	0.85574	0.09103	0.62455	0.96470	0.80907	0.31381	0.62732	0.18158	0.26665	0.95460	0.10546	0.38674	0.48961	0.04248	0.46350
0.84965	0.36984	0.83222	0.87693	0.86808	0.82798	0.72264	0.15557	0.19867	0.64056	0.76920	0.27575	0.15371	0.89534	0.77454	0.65919	0.74967	0.89805	0.34243	0.15503	0.11553	0.60385	0.73823	0.83076	0.07634	0.56068	0.89848	0.08379	0.80951	0.08486	0.62750	0.89077	0.78826	0.23045	0.59187	0.14022	0.37975	0.89609	0.09798	0.32226	0.46507	0.06736	0.37350
0.95722	0.19282	0.94225	0.95376	0.92194	0.92998	0.93230	0.25581	0.65210	0.71237	0.96127	0.41836	0.33456	0.92822	0.12202	0.91387	0.87380	0.93307	0.09006	0.37044	0.37969	0.80518	0.87591	0.90329	0.27692	0.35486	0.91701	0.14991	0.87309	0.13912	0.75809	0.94704	0.54202	0.50432	0.71915	0.39455	0.04987	0.91057	0.12814	0.45736	0.59472	0.11872	0.70995
0.93588	0.72045	0.94831	0.91804	0.92349	0.94215	0.89253	0.26540	0.84973	0.27969	0.91939	0.51747	0.75179	0.79547	0.10443	0.86098	0.21388	0.84244	0.54415	0.60703	0.49149	0.93209	0.93215	0.73467	0.54791	0.75177	0.85806	0.40222	0.74381	0.47082	0.36265	0.90238	0.71288	0.88435	0.64516	0.58090	0.05373	0.78140	0.44414	0.87109	0.56559	0.22978	0.91128
0.98039	0.53778	0.97418	0.98789	0.98170	0.96776	0.87866	0.15177	0.53533	0.45803	0.92675	0.36283	0.41519	0.93818	0.39787	0.83095	0.58165	0.96626	0.42008	0.32507	0.27910	0.80975	0.90142	0.86326	0.26243	0.69899	0.96418	0.19619	0.84421	0.20650	0.52172	0.98809	0.82172	0.52570	0.64545	0.30730	0.15582	0.93301	0.21598	0.56877	0.51842	0.07808	0.63305
0.97780	0.42245	0.96700	0.98495	0.97106	0.95909	0.88845	0.17162	0.52232	0.55731	0.93302	0.36580	0.35487	0.94680	0.37907	0.84246	0.68699	0.96736	0.31063	0.31264	0.27982	0.79460	0.89223	0.88707	0.23521	0.59162	0.96428	0.15824	0.86439	0.16286	0.60725	0.98450	0.75136	0.48645	0.67261	0.30592	0.14902	0.93826	0.16428	0.51242	0.53934	0.07316	0.63031
0.96803	0.73232	0.97429	0.96556	0.97297	0.96942	0.87550	0.17625	0.66493	0.28682	0.91665	0.42339	0.61085	0.87231	0.31703	0.82557	0.31502	0.91767	0.57811	0.45266	0.36015	0.87465	0.92826	0.78991	0.40451	0.82790	0.92647	0.31255	0.78929	0.35757	0.37035	0.96013	0.85254	0.71332	0.62392	0.41793	0.12990	0.86668	0.35525	0.75463	0.52062	0.14162	0.75060
0.79244	0.23317	0.77816	0.80205	0.78271	0.77098	0.74067	0.28684	0.39876	0.73875	0.76572	0.38427	0.25175	0.80374	0.50584	0.70447	0.74766	0.79784	0.19097	0.31877	0.26825	0.64457	0.71580	0.78141	0.21606	0.35589	0.80217	0.15189	0.76209	0.17331	0.71015	0.80392	0.54049	0.38040	0.63424	0.32841	0.29093	0.78973	0.15379	0.38963	0.53540	0.17380	0.55128
0.93273	0.32152	0.92375	0.92800	0.90612	0.91359	0.89950	0.25833	0.66597	0.61038	0.92876	0.43292	0.41598	0.88514	0.16070	0.87777	0.71713	0.89820	0.20704	0.41171	0.39071	0.81226	0.86853	0.85212	0.32832	0.45357	0.88994	0.20752	0.82891	0.21423	0.65999	0.92028	0.58622	0.56968	0.69031	0.42261	0.07974	0.86896	0.20196	0.53712	0.57769	0.14817	0.72939
0.87618	0.37568	0.86413	0.88610	0.87255	0.85757	0.79544	0.21267	0.44956	0.57688	0.83215	0.36015	0.30864	0.86766	0.44185	0.75740	0.70762	0.88098	0.30708	0.29412	0.28692	0.69665	0.79655	0.82028	0.23200	0.53128	0.87682	0.18457	0.80098	0.17293	0.60869	0.88782	0.70011	0.41022	0.63238	0.29155	0.22444	0.86461	0.17637	0.44015	0.51396	0.12508	0.53661
0.98260	0.40829	0.97362	0.98557	0.97087	0.96485	0.90756	0.18991	0.57964	0.55845	0.94664	0.39181	0.38926	0.94008	0.30401	0.86641	0.67539	0.96137	0.29545	0.35113	0.31938	0.81605	0.90557	0.88585	0.27126	0.56447	0.95767	0.17713	0.86651	0.18423	0.60955	0.98249	0.71919	0.52850	0.68573	0.34793	0.11555	0.93099	0.17877	0.53987	0.55226	0.08967	0.67078
0.90854	0.29828	0.89575	0.91193	0.89074	0.88685	0.85469	0.24033	0.53901	0.65869	0.88873	0.39217	0.32801	0.88753	0.32422	0.82009	0.75527	0.89593	0.19903	0.34338	0.31238	0.75617	0.83018	0.85339	0.25152	0.44472	0.89128	0.15848	0.82742	0.16812	0.68429	0.90943	0.60765	0.47477	0.67583	0.35138	0.16058	0.87234	0.15702	0.46753	0.56073	0.12549	0.64873
0.86907	0.36992	0.85031	0.89745	0.88748	0.84584	0.73575	0.13809	0.19478	0.63247	0.78606	0.26258	0.14110	0.91735	0.76220	0.67581	0.78043	0.92139	0.34120	0.13639	0.11143	0.60720	0.75162	0.84731	0.06491	0.57875	0.91784	0.07845	0.82427	0.06421	0.62883	0.91148	0.81431	0.21241	0.59123	0.11807	0.36343	0.91997	0.08691	0.30723	0.45895	0.04976	0.35687
0.87061	0.33990	0.85370	0.88984	0.87571	0.84790	0.76871	0.17818	0.31931	0.62674	0.81199	0.30774	0.20307	0.89745	0.58993	0.71911	0.78669	0.90298	0.29047	0.20222	0.19241	0.64624	0.76829	0.84281	0.13171	0.52765	0.89548	0.11293	0.81826	0.09973	0.64324	0.89856	0.73850	0.29265	0.61629	0.19715	0.29422	0.89554	0.11242	0.34948	0.48986	0.08431	0.44144
0.85007	0.17825	0.82836	0.86852	0.84413	0.82042	0.77287	0.21532	0.31173	0.76084	0.80877	0.31642	0.13014	0.89594	0.54826	0.73082	0.92378	0.88761	0.15150	0.19369	0.20061	0.61943	0.74048	0.86117	0.10408	0.37132	0.87596	0.07031	0.83116	0.05229	0.75471	0.87689	0.62805	0.24105	0.64179	0.20490	0.28611	0.88982	0.05541	0.27219	0.51336	0.09280	0.43771
