61336:0.7276502423177547	0.8089998707092829	0.2521534643517457	0.47623310602349234	0.47623310602349234	0.0032704552389563163	0.34653113499773114	0.7276502423177547	0.47623310602349234	0.8089998707092829	1.0	0.8089998707092829	0.31168541983903225	0.8994442009981958	0.5294748751450871	0.8994442009981958	0.06358136958458707	0.5886689519566419	0.8089998707092829	0.8089998707092829	0.7276502423177547	0.47623310602349234	0.8089998707092829	0.6544807908076364	0.38527252120048555	0.8089998707092829	0.42834510553618915	0.8089998707092829	0.47623310602349234	0.42834510553618915	4.450852500419411e-07	0.6544807908076364	0.8089998707092829	0.8089998707092829	0.05143731977345005	0.8089998707092829	0.8089998707092829	0.6544807908076364	0.8994442009981958
63129:0.7276502423177547	1.0	0.2521534643517457	0.47623310602349234	0.47623310602349234	0.0026457978654761557	0.34653113499773114	0.7276502423177547	0.47623310602349234	0.8089998707092829	0.8089998707092829	1.0	0.31168541983903225	0.8994442009981958	0.6544807908076364	0.8994442009981958	0.06358136958458707	0.47623310602349234	0.8089998707092829	1.0	0.8994442009981958	0.47623310602349234	0.8089998707092829	0.6544807908076364	0.38527252120048555	0.8089998707092829	0.42834510553618915	0.8089998707092829	0.47623310602349234	0.42834510553618915	4.450852500419411e-07	0.6544807908076364	0.8089998707092829	0.8089998707092829	0.041612785046353136	0.8089998707092829	0.8089998707092829	0.6544807908076364	0.8994442009981958
13213:0.2803436434099056	0.31168541983903225	0.12008382752281577	0.2803436434099056	0.2267979712727829	0.002941591999303427	0.20399212005946	0.2803436434099056	0.2267979712727829	0.31168541983903225	0.31168541983903225	0.31168541983903225	1.0	0.34653113499773114	0.20399212005946	0.34653113499773114	0.030279553122495494	0.2803436434099056	0.31168541983903225	0.31168541983903225	0.2803436434099056	0.18347952943680904	0.31168541983903225	0.2521534643517457	0.2267979712727829	0.31168541983903225	0.16502959875381565	0.31168541983903225	0.2267979712727829	0.20399212005946	6.116747087504968e-07	0.38527252120048555	0.31168541983903225	0.31168541983903225	0.046264998985119495	0.31168541983903225	0.31168541983903225	0.31168541983903225	0.34653113499773114
55164:0.8089998707092829	0.8994442009981958	0.2803436434099056	0.5294748751450871	0.5294748751450871	0.002941591999303427	0.38527252120048555	0.8089998707092829	0.5294748751450871	0.8994442009981958	0.8994442009981958	0.8994442009981958	0.34653113499773114	1.0	0.5886689519566419	1.0	0.0706896208947981	0.5294748751450871	0.8994442009981958	0.8994442009981958	0.8089998707092829	0.5294748751450871	0.8994442009981958	0.7276502423177547	0.42834510553618915	0.8994442009981958	0.47623310602349234	0.8994442009981958	0.5294748751450871	0.47623310602349234	4.948447602952899e-07	0.7276502423177547	0.8994442009981958	0.8994442009981958	0.046264998985119495	0.8994442009981958	0.8994442009981958	0.7276502423177547	1.0
40873:0.47623310602349234	0.6544807908076364	0.16502959875381565	0.31168541983903225	0.31168541983903225	0.001731623879313991	0.2267979712727829	0.47623310602349234	0.31168541983903225	0.5294748751450871	0.5294748751450871	0.6544807908076364	0.20399212005946	0.5886689519566419	1.0	0.5886689519566419	0.041612785046353136	0.31168541983903225	0.5294748751450871	0.6544807908076364	0.5886689519566419	0.38527252120048555	0.5294748751450871	0.42834510553618915	0.2521534643517457	0.5294748751450871	0.2803436434099056	0.5294748751450871	0.31168541983903225	0.2803436434099056	2.9129974642426403e-07	0.42834510553618915	0.5294748751450871	0.5294748751450871	0.02723476846484539	0.5294748751450871	0.5294748751450871	0.42834510553618915	0.5886689519566419
34347:0.8089998707092829	0.8994442009981958	0.2803436434099056	0.5294748751450871	0.5294748751450871	0.002941591999303427	0.38527252120048555	0.8089998707092829	0.5294748751450871	0.8994442009981958	0.8994442009981958	0.8994442009981958	0.34653113499773114	1.0	0.5886689519566419	1.0	0.0706896208947981	0.5294748751450871	0.8994442009981958	0.8994442009981958	0.8089998707092829	0.5294748751450871	0.8994442009981958	0.7276502423177547	0.42834510553618915	0.8994442009981958	0.47623310602349234	0.8994442009981958	0.5294748751450871	0.47623310602349234	4.948447602952899e-07	0.7276502423177547	0.8994442009981958	0.8994442009981958	0.046264998985119495	0.8994442009981958	0.8994442009981958	0.7276502423177547	1.0
50863:0.057187894164379895	0.06358136958458707	0.030279553122495494	0.057187894164379895	0.046264998985119495	0.00048544974734247913	0.041612785046353136	0.057187894164379895	0.046264998985119495	0.06358136958458707	0.06358136958458707	0.06358136958458707	0.030279553122495494	0.0706896208947981	0.041612785046353136	0.0706896208947981	1.0	0.046264998985119495	0.06358136958458707	0.06358136958458707	0.057187894164379895	0.046264998985119495	0.06358136958458707	0.06358136958458707	0.046264998985119495	0.06358136958458707	0.041612785046353136	0.06358136958458707	0.046264998985119495	0.041612785046353136	6.606619152129924e-08	0.06358136958458707	0.06358136958458707	0.06358136958458707	0.0032704552389563163	0.06358136958458707	0.06358136958458707	0.06358136958458707	0.0706896208947981
59444:0.42834510553618915	0.47623310602349234	0.18347952943680904	0.34653113499773114	0.2803436434099056	0.002941591999303427	0.2521534643517457	0.42834510553618915	0.34653113499773114	0.5886689519566419	0.5886689519566419	0.47623310602349234	0.2803436434099056	0.5294748751450871	0.31168541983903225	0.5294748751450871	0.046264998985119495	1.0	0.47623310602349234	0.47623310602349234	0.42834510553618915	0.2803436434099056	0.47623310602349234	0.38527252120048555	0.34653113499773114	0.47623310602349234	0.31168541983903225	0.47623310602349234	0.34653113499773114	0.2521534643517457	3.23866390045077e-07	0.38527252120048555	0.47623310602349234	0.47623310602349234	0.03742837819732678	0.47623310602349234	0.47623310602349234	0.38527252120048555	0.5294748751450871
22068:0.7276502423177547	0.8089998707092829	0.2521534643517457	0.47623310602349234	0.47623310602349234	0.0026457978654761557	0.34653113499773114	0.7276502423177547	0.5886689519566419	0.8089998707092829	0.8089998707092829	0.8089998707092829	0.31168541983903225	0.8994442009981958	0.5294748751450871	0.8994442009981958	0.06358136958458707	0.47623310602349234	1.0	0.8089998707092829	0.7276502423177547	0.47623310602349234	1.0	0.6544807908076364	0.38527252120048555	0.8089998707092829	0.42834510553618915	0.8089998707092829	0.47623310602349234	0.42834510553618915	4.450852500419411e-07	0.6544807908076364	0.8089998707092829	0.8089998707092829	0.041612785046353136	1.0	1.0	0.6544807908076364	0.8994442009981958
3127:0.7276502423177547	1.0	0.2521534643517457	0.47623310602349234	0.47623310602349234	0.0026457978654761557	0.34653113499773114	0.7276502423177547	0.47623310602349234	0.8089998707092829	0.8089998707092829	1.0	0.31168541983903225	0.8994442009981958	0.6544807908076364	0.8994442009981958	0.06358136958458707	0.47623310602349234	0.8089998707092829	1.0	0.8994442009981958	0.47623310602349234	0.8089998707092829	0.6544807908076364	0.38527252120048555	0.8089998707092829	0.42834510553618915	0.8089998707092829	0.47623310602349234	0.42834510553618915	4.450852500419411e-07	0.6544807908076364	0.8089998707092829	0.8089998707092829	0.041612785046353136	0.8089998707092829	0.8089998707092829	0.6544807908076364	0.8994442009981958
44991:0.6544807908076364	0.8994442009981958	0.2803436434099056	0.42834510553618915	0.42834510553618915	0.0023797475471159344	0.31168541983903225	0.6544807908076364	0.42834510553618915	0.7276502423177547	0.7276502423177547	0.8994442009981958	0.2803436434099056	0.8089998707092829	0.5886689519566419	0.8089998707092829	0.057187894164379895	0.42834510553618915	0.7276502423177547	0.8994442009981958	1.0	0.42834510553618915	0.7276502423177547	0.5886689519566419	0.34653113499773114	0.7276502423177547	0.38527252120048555	0.7276502423177547	0.42834510553618915	0.38527252120048555	4.0032934710005624e-07	0.5886689519566419	0.7276502423177547	0.7276502423177547	0.03742837819732678	0.7276502423177547	0.7276502423177547	0.5886689519566419	0.8089998707092829
66623:0.42834510553618915	0.47623310602349234	0.14843491559217858	0.34653113499773114	0.2803436434099056	0.0019252154579375235	0.20399212005946	0.42834510553618915	0.2803436434099056	0.47623310602349234	0.47623310602349234	0.47623310602349234	0.18347952943680904	0.5294748751450871	0.38527252120048555	0.5294748751450871	0.046264998985119495	0.2803436434099056	0.47623310602349234	0.47623310602349234	0.42834510553618915	1.0	0.47623310602349234	0.38527252120048555	0.2803436434099056	0.47623310602349234	0.2521534643517457	0.47623310602349234	0.2803436434099056	0.2521534643517457	3.23866390045077e-07	0.38527252120048555	0.47623310602349234	0.47623310602349234	0.02449615456123372	0.47623310602349234	0.47623310602349234	0.38527252120048555	0.5294748751450871
4928:0.7276502423177547	0.8089998707092829	0.2521534643517457	0.47623310602349234	0.47623310602349234	0.0026457978654761557	0.34653113499773114	0.7276502423177547	0.5886689519566419	0.8089998707092829	0.8089998707092829	0.8089998707092829	0.31168541983903225	0.8994442009981958	0.5294748751450871	0.8994442009981958	0.06358136958458707	0.47623310602349234	1.0	0.8089998707092829	0.7276502423177547	0.47623310602349234	1.0	0.6544807908076364	0.38527252120048555	0.8089998707092829	0.42834510553618915	0.8089998707092829	0.47623310602349234	0.42834510553618915	4.450852500419411e-07	0.6544807908076364	0.8089998707092829	0.8089998707092829	0.041612785046353136	1.0	1.0	0.6544807908076364	0.8994442009981958
25026:0.5886689519566419	0.6544807908076364	0.20399212005946	0.47623310602349234	0.38527252120048555	0.0026457978654761557	0.2803436434099056	0.5886689519566419	0.47623310602349234	0.6544807908076364	0.6544807908076364	0.6544807908076364	0.2521534643517457	0.7276502423177547	0.42834510553618915	0.7276502423177547	0.06358136958458707	0.38527252120048555	0.6544807908076364	0.6544807908076364	0.5886689519566419	0.38527252120048555	0.6544807908076364	1.0	0.38527252120048555	0.6544807908076364	0.42834510553618915	0.8089998707092829	0.38527252120048555	0.5294748751450871	4.450852500419411e-07	0.5294748751450871	0.6544807908076364	0.6544807908076364	0.041612785046353136	0.6544807908076364	0.6544807908076364	0.6544807908076364	0.7276502423177547
7877:0.34653113499773114	0.38527252120048555	0.14843491559217858	0.42834510553618915	0.2803436434099056	0.002941591999303427	0.20399212005946	0.34653113499773114	0.2803436434099056	0.47623310602349234	0.38527252120048555	0.38527252120048555	0.2267979712727829	0.42834510553618915	0.2521534643517457	0.42834510553618915	0.046264998985119495	0.34653113499773114	0.38527252120048555	0.38527252120048555	0.34653113499773114	0.2803436434099056	0.38527252120048555	0.38527252120048555	1.0	0.38527252120048555	0.20399212005946	0.38527252120048555	0.2267979712727829	0.2521534643517457	4.0032934710005624e-07	0.38527252120048555	0.38527252120048555	0.38527252120048555	0.03742837819732678	0.38527252120048555	0.38527252120048555	0.47623310602349234	0.42834510553618915
200:0.7276502423177547	0.8089998707092829	0.2521534643517457	0.47623310602349234	0.47623310602349234	0.0026457978654761557	0.34653113499773114	0.7276502423177547	0.47623310602349234	0.8089998707092829	0.8089998707092829	0.8089998707092829	0.31168541983903225	0.8994442009981958	0.5294748751450871	0.8994442009981958	0.06358136958458707	0.47623310602349234	0.8089998707092829	0.8089998707092829	0.7276502423177547	0.47623310602349234	0.8089998707092829	0.6544807908076364	0.38527252120048555	1.0	0.42834510553618915	0.8089998707092829	0.47623310602349234	0.42834510553618915	4.450852500419411e-07	0.6544807908076364	0.8089998707092829	0.8089998707092829	0.041612785046353136	0.8089998707092829	0.8089998707092829	0.6544807908076364	0.8994442009981958
44112:0.38527252120048555	0.42834510553618915	0.1335089240550417	0.38527252120048555	0.2521534643517457	0.0032704552389563163	0.18347952943680904	0.38527252120048555	0.31168541983903225	0.42834510553618915	0.42834510553618915	0.42834510553618915	0.16502959875381565	0.47623310602349234	0.2803436434099056	0.47623310602349234	0.041612785046353136	0.31168541983903225	0.42834510553618915	0.42834510553618915	0.38527252120048555	0.2521534643517457	0.42834510553618915	0.42834510553618915	0.20399212005946	0.42834510553618915	1.0	0.42834510553618915	0.2521534643517457	0.2803436434099056	3.600739097385391e-07	0.34653113499773114	0.42834510553618915	0.42834510553618915	0.02203292416685718	0.42834510553618915	0.42834510553618915	0.34653113499773114	0.47623310602349234
31069:0.7276502423177547	0.8089998707092829	0.2521534643517457	0.47623310602349234	0.47623310602349234	0.0026457978654761557	0.34653113499773114	0.7276502423177547	0.47623310602349234	0.8089998707092829	0.8089998707092829	0.8089998707092829	0.31168541983903225	0.8994442009981958	0.5294748751450871	0.8994442009981958	0.06358136958458707	0.47623310602349234	0.8089998707092829	0.8089998707092829	0.7276502423177547	0.47623310602349234	0.8089998707092829	0.8089998707092829	0.38527252120048555	0.8089998707092829	0.42834510553618915	1.0	0.47623310602349234	0.42834510553618915	5.501672696828951e-07	0.6544807908076364	0.8089998707092829	0.8089998707092829	0.041612785046353136	0.8089998707092829	0.8089998707092829	0.6544807908076364	0.8994442009981958
54370:0.42834510553618915	0.47623310602349234	0.18347952943680904	0.2803436434099056	0.2803436434099056	0.0015574990565589688	0.2521534643517457	0.42834510553618915	0.2803436434099056	0.47623310602349234	0.47623310602349234	0.47623310602349234	0.2267979712727829	0.5294748751450871	0.31168541983903225	0.5294748751450871	0.046264998985119495	0.34653113499773114	0.47623310602349234	0.47623310602349234	0.42834510553618915	0.2803436434099056	0.47623310602349234	0.38527252120048555	0.2267979712727829	0.47623310602349234	0.2521534643517457	0.47623310602349234	1.0	0.2521534643517457	2.6200786767354937e-07	0.38527252120048555	0.47623310602349234	0.47623310602349234	0.02449615456123372	0.47623310602349234	0.47623310602349234	0.38527252120048555	0.5294748751450871
20066:0.38527252120048555	0.42834510553618915	0.2521534643517457	0.31168541983903225	0.2521534643517457	0.0026457978654761557	0.18347952943680904	0.38527252120048555	0.31168541983903225	0.42834510553618915	0.42834510553618915	0.42834510553618915	0.20399212005946	0.47623310602349234	0.2803436434099056	0.47623310602349234	0.041612785046353136	0.2521534643517457	0.42834510553618915	0.42834510553618915	0.38527252120048555	0.2521534643517457	0.42834510553618915	0.5294748751450871	0.2521534643517457	0.42834510553618915	0.2803436434099056	0.42834510553618915	0.2521534643517457	1.0	5.501672696828951e-07	0.42834510553618915	0.42834510553618915	0.42834510553618915	0.03366473772235287	0.42834510553618915	0.42834510553618915	0.42834510553618915	0.47623310602349234
43621:4.948447602952899e-07	4.450852500419411e-07	2.1196433107271628e-07	6.116747087504968e-07	4.948447602952899e-07	3.498038850705135e-08	4.450852500419411e-07	4.0032934710005624e-07	3.23866390045077e-07	4.450852500419411e-07	4.450852500419411e-07	4.450852500419411e-07	6.116747087504968e-07	4.948447602952899e-07	2.9129974642426403e-07	4.948447602952899e-07	6.606619152129924e-08	3.23866390045077e-07	4.450852500419411e-07	4.450852500419411e-07	4.0032934710005624e-07	3.23866390045077e-07	4.450852500419411e-07	4.450852500419411e-07	4.0032934710005624e-07	4.450852500419411e-07	3.600739097385391e-07	5.501672696828951e-07	2.6200786767354937e-07	5.501672696828951e-07	1.0	6.800585384525976e-07	4.450852500419411e-07	5.501672696828951e-07	8.166403223695975e-08	4.450852500419411e-07	4.450852500419411e-07	5.501672696828951e-07	4.948447602952899e-07
66282:0.5886689519566419	0.6544807908076364	0.20399212005946	0.47623310602349234	0.5886689519566419	0.0026457978654761557	0.42834510553618915	0.5886689519566419	0.38527252120048555	0.6544807908076364	0.6544807908076364	0.6544807908076364	0.38527252120048555	0.7276502423177547	0.42834510553618915	0.7276502423177547	0.06358136958458707	0.38527252120048555	0.6544807908076364	0.6544807908076364	0.5886689519566419	0.38527252120048555	0.6544807908076364	0.5294748751450871	0.38527252120048555	0.6544807908076364	0.34653113499773114	0.6544807908076364	0.38527252120048555	0.42834510553618915	6.800585384525976e-07	1.0	0.6544807908076364	0.6544807908076364	0.05143731977345005	0.6544807908076364	0.6544807908076364	0.8089998707092829	0.7276502423177547
43372:0.7276502423177547	0.8089998707092829	0.2521534643517457	0.47623310602349234	0.47623310602349234	0.0026457978654761557	0.34653113499773114	0.7276502423177547	0.47623310602349234	0.8089998707092829	0.8089998707092829	0.8089998707092829	0.31168541983903225	0.8994442009981958	0.5294748751450871	0.8994442009981958	0.06358136958458707	0.47623310602349234	0.8089998707092829	0.8089998707092829	0.7276502423177547	0.47623310602349234	0.8089998707092829	0.6544807908076364	0.38527252120048555	0.8089998707092829	0.42834510553618915	0.8089998707092829	0.47623310602349234	0.42834510553618915	4.450852500419411e-07	0.6544807908076364	1.0	0.8089998707092829	0.041612785046353136	0.8089998707092829	0.8089998707092829	0.6544807908076364	0.8994442009981958
28016:0.7276502423177547	0.8089998707092829	0.2521534643517457	0.47623310602349234	0.47623310602349234	0.0032704552389563163	0.42834510553618915	0.7276502423177547	0.47623310602349234	0.8089998707092829	0.8089998707092829	0.8089998707092829	0.31168541983903225	0.8994442009981958	0.5294748751450871	0.8994442009981958	0.06358136958458707	0.47623310602349234	0.8089998707092829	0.8089998707092829	0.7276502423177547	0.47623310602349234	0.8089998707092829	0.6544807908076364	0.38527252120048555	0.8089998707092829	0.42834510553618915	0.8089998707092829	0.47623310602349234	0.42834510553618915	5.501672696828951e-07	0.6544807908076364	0.8089998707092829	1.0	0.05143731977345005	0.8089998707092829	0.8089998707092829	0.6544807908076364	0.8994442009981958
12403:0.03742837819732678	0.041612785046353136	0.01603226260898234	0.03742837819732678	0.030279553122495494	0.0014008834944821264	0.02723476846484539	0.03742837819732678	0.030279553122495494	0.041612785046353136	0.05143731977345005	0.041612785046353136	0.046264998985119495	0.046264998985119495	0.02723476846484539	0.046264998985119495	0.0032704552389563163	0.03742837819732678	0.041612785046353136	0.041612785046353136	0.03742837819732678	0.02449615456123372	0.041612785046353136	0.041612785046353136	0.03742837819732678	0.041612785046353136	0.02203292416685718	0.041612785046353136	0.02449615456123372	0.03366473772235287	8.166403223695975e-08	0.05143731977345005	0.041612785046353136	0.05143731977345005	1.0	0.041612785046353136	0.041612785046353136	0.05143731977345005	0.046264998985119495
45301:0.7276502423177547	0.8089998707092829	0.2521534643517457	0.47623310602349234	0.47623310602349234	0.0026457978654761557	0.34653113499773114	0.7276502423177547	0.5886689519566419	0.8089998707092829	0.8089998707092829	0.8089998707092829	0.31168541983903225	0.8994442009981958	0.5294748751450871	0.8994442009981958	0.06358136958458707	0.47623310602349234	1.0	0.8089998707092829	0.7276502423177547	0.47623310602349234	1.0	0.6544807908076364	0.38527252120048555	0.8089998707092829	0.42834510553618915	0.8089998707092829	0.47623310602349234	0.42834510553618915	4.450852500419411e-07	0.6544807908076364	0.8089998707092829	0.8089998707092829	0.041612785046353136	1.0	1.0	0.6544807908076364	0.8994442009981958
37496:0.7276502423177547	0.8089998707092829	0.2521534643517457	0.47623310602349234	0.47623310602349234	0.0026457978654761557	0.34653113499773114	0.7276502423177547	0.5886689519566419	0.8089998707092829	0.8089998707092829	0.8089998707092829	0.31168541983903225	0.8994442009981958	0.5294748751450871	0.8994442009981958	0.06358136958458707	0.47623310602349234	1.0	0.8089998707092829	0.7276502423177547	0.47623310602349234	1.0	0.6544807908076364	0.38527252120048555	0.8089998707092829	0.42834510553618915	0.8089998707092829	0.47623310602349234	0.42834510553618915	4.450852500419411e-07	0.6544807908076364	0.8089998707092829	0.8089998707092829	0.041612785046353136	1.0	1.0	0.6544807908076364	0.8994442009981958
9724:0.5886689519566419	0.6544807908076364	0.20399212005946	0.47623310602349234	0.5886689519566419	0.0021404501310931076	0.42834510553618915	0.5886689519566419	0.38527252120048555	0.6544807908076364	0.6544807908076364	0.6544807908076364	0.31168541983903225	0.7276502423177547	0.42834510553618915	0.7276502423177547	0.06358136958458707	0.38527252120048555	0.6544807908076364	0.6544807908076364	0.5886689519566419	0.38527252120048555	0.6544807908076364	0.6544807908076364	0.47623310602349234	0.6544807908076364	0.34653113499773114	0.6544807908076364	0.38527252120048555	0.42834510553618915	5.501672696828951e-07	0.8089998707092829	0.6544807908076364	0.6544807908076364	0.05143731977345005	0.6544807908076364	0.6544807908076364	1.0	0.7276502423177547
13565:0.8089998707092829	0.8994442009981958	0.2803436434099056	0.5294748751450871	0.5294748751450871	0.002941591999303427	0.38527252120048555	0.8089998707092829	0.5294748751450871	0.8994442009981958	0.8994442009981958	0.8994442009981958	0.34653113499773114	1.0	0.5886689519566419	1.0	0.0706896208947981	0.5294748751450871	0.8994442009981958	0.8994442009981958	0.8089998707092829	0.5294748751450871	0.8994442009981958	0.7276502423177547	0.42834510553618915	0.8994442009981958	0.47623310602349234	0.8994442009981958	0.5294748751450871	0.47623310602349234	4.948447602952899e-07	0.7276502423177547	0.8994442009981958	0.8994442009981958	0.046264998985119495	0.8994442009981958	0.8994442009981958	0.7276502423177547	1.0
