0.49508	0.87361	0.11876	0.12050	0.38446	0.46422	0.44378	0.57262	0.55969	0.77365	0.51035	0.86938	0.50565	0.82182	0.16501	0.46023	0.57127	0.46023	0.59312	0.46023	0.13843	0.62596	0.65878	0.03554	0.65342	0.84333	0.86752	0.61540	0.84453	0.85559	0.88991	0.42684	0.28010	0.53516	0.93034	0.11876	0.39802	0.17312	0.34668
0.41523	0.72718	0.15691	0.15373	0.63445	0.50634	0.88233	0.26648	0.47436	0.66140	0.26064	0.73663	0.45791	0.59694	0.12766	0.69299	0.79983	0.69299	0.61190	0.69299	0.15884	0.23480	0.61901	0.47155	0.81500	0.65892	0.65753	0.70932	0.70437	0.62619	0.75352	0.47165	0.69343	0.60903	0.70383	0.15691	0.18911	0.54579	0.75128
0.58598	0.73890	0.20828	0.20500	0.30589	0.35243	0.21441	0.98520	0.52076	0.76194	0.32673	0.74813	0.51529	0.67258	0.05898	0.16920	0.36996	0.16920	0.16539	0.16920	0.22704	0.89763	0.61996	0.19784	0.26126	0.77603	0.76468	0.22224	0.71507	0.71329	0.83147	0.45582	0.14494	0.42051	0.78722	0.20828	0.73422	0.17050	0.12531
0.51529	0.90517	0.05774	0.05674	0.48082	0.47587	0.45000	0.64029	0.58457	0.87653	0.29594	0.93637	0.54122	0.83118	0.03156	0.47514	0.65374	0.47514	0.49404	0.47514	0.07327	0.60750	0.69677	0.12681	0.58015	0.91073	0.93165	0.58909	0.88762	0.86445	0.96835	0.44518	0.31542	0.53920	0.96576	0.05774	0.37962	0.16449	0.35992
0.59129	0.87650	0.10153	0.10005	0.32415	0.46374	0.12671	0.85851	0.53420	0.90231	0.34332	0.91016	0.54801	0.73982	0.03597	0.26830	0.46856	0.26830	0.35683	0.26830	0.12387	0.87084	0.53476	0.05422	0.34843	0.89635	0.92691	0.26145	0.83437	0.90360	0.96071	0.64454	0.06815	0.42924	0.94117	0.10153	0.71172	0.10615	0.11494
0.54808	0.84960	0.10320	0.10372	0.39609	0.54407	0.15349	0.57374	0.47805	0.88086	0.31722	0.90454	0.55234	0.68113	0.13640	0.44577	0.57946	0.44577	0.57638	0.44577	0.11879	0.66962	0.41668	0.06648	0.44884	0.85541	0.91342	0.37405	0.80994	0.92054	0.89893	0.76249	0.13787	0.45478	0.90637	0.10320	0.56831	0.15478	0.22542
0.48161	0.85481	0.13758	0.13891	0.38043	0.51055	0.40004	0.57109	0.54684	0.78399	0.62446	0.85004	0.50224	0.74886	0.18813	0.39889	0.51101	0.39889	0.56170	0.39889	0.16279	0.68335	0.58080	0.04295	0.64548	0.79593	0.83138	0.45088	0.78727	0.84799	0.87420	0.56945	0.22099	0.45518	0.89937	0.13758	0.54265	0.24946	0.31771
0.38867	0.25591	0.62612	0.63188	0.28077	0.38097	0.38879	0.33036	0.42445	0.14892	0.94565	0.21039	0.36159	0.38942	0.79501	0.31050	0.16577	0.31050	0.48722	0.31050	0.63543	0.47207	0.43416	0.24265	0.49731	0.22704	0.20704	0.39161	0.24198	0.28860	0.16616	0.25138	0.30136	0.36899	0.27825	0.62612	0.46714	0.35817	0.31338
0.51357	0.92331	0.03203	0.03038	0.51595	0.53811	0.44364	0.53354	0.53177	0.91102	0.25150	0.96460	0.55420	0.75794	0.01315	0.54581	0.72513	0.54581	0.58031	0.54581	0.04606	0.54802	0.59054	0.16952	0.61949	0.90623	0.93637	0.55304	0.89587	0.89994	0.98379	0.62777	0.32834	0.53868	0.96168	0.03203	0.38835	0.24494	0.40301
0.51220	0.92210	0.03352	0.03197	0.51702	0.53926	0.44639	0.52798	0.53192	0.90834	0.25778	0.96280	0.55416	0.75601	0.01958	0.54863	0.72455	0.54863	0.58504	0.54863	0.04773	0.54403	0.59211	0.16674	0.62386	0.90405	0.93397	0.55676	0.89289	0.89872	0.98007	0.62676	0.32973	0.53692	0.96019	0.03352	0.38098	0.24663	0.40511
0.50227	0.53795	0.33748	0.34269	0.43966	0.42689	0.44130	0.16145	0.37155	0.48180	0.53428	0.60084	0.44336	0.54957	0.57528	0.63602	0.51213	0.63602	0.75095	0.63602	0.33851	0.26781	0.51328	0.13084	0.62434	0.56237	0.59334	0.71658	0.56005	0.62284	0.47846	0.40934	0.41507	0.54966	0.60511	0.33748	0.20655	0.22106	0.45380
0.51357	0.92331	0.03203	0.03038	0.51595	0.53811	0.44364	0.53354	0.53177	0.91102	0.25150	0.96460	0.55420	0.75794	0.01315	0.54581	0.72513	0.54581	0.58031	0.54581	0.04606	0.54802	0.59054	0.16952	0.61949	0.90623	0.93637	0.55304	0.89587	0.89994	0.98379	0.62777	0.32834	0.53868	0.96168	0.03203	0.38835	0.24494	0.40301
0.51357	0.92331	0.03203	0.03038	0.51595	0.53811	0.44364	0.53354	0.53177	0.91102	0.25150	0.96460	0.55420	0.75794	0.01315	0.54581	0.72513	0.54581	0.58031	0.54581	0.04606	0.54802	0.59054	0.16952	0.61949	0.90623	0.93637	0.55304	0.89587	0.89994	0.98379	0.62777	0.32834	0.53868	0.96168	0.03203	0.38835	0.24494	0.40301
0.51357	0.92331	0.03203	0.03038	0.51595	0.53811	0.44364	0.53354	0.53177	0.91102	0.25150	0.96460	0.55420	0.75794	0.01315	0.54581	0.72513	0.54581	0.58031	0.54581	0.04606	0.54802	0.59054	0.16952	0.61949	0.90623	0.93637	0.55304	0.89587	0.89994	0.98379	0.62777	0.32834	0.53868	0.96168	0.03203	0.38835	0.24494	0.40301
0.51357	0.92331	0.03203	0.03038	0.51595	0.53811	0.44364	0.53354	0.53177	0.91102	0.25150	0.96460	0.55420	0.75794	0.01315	0.54581	0.72513	0.54581	0.58031	0.54581	0.04606	0.54802	0.59054	0.16952	0.61949	0.90623	0.93637	0.55304	0.89587	0.89994	0.98379	0.62777	0.32834	0.53868	0.96168	0.03203	0.38835	0.24494	0.40301
0.52017	0.93500	0.03169	0.03111	0.49201	0.53022	0.42907	0.51846	0.53229	0.90523	0.31255	0.97667	0.55196	0.77356	0.05309	0.55060	0.70388	0.55060	0.62397	0.55060	0.04872	0.55762	0.60631	0.10727	0.64360	0.91398	0.94936	0.56639	0.89153	0.92690	0.98187	0.61279	0.30625	0.52778	0.98271	0.03169	0.37773	0.22041	0.38963
0.54013	0.91618	0.05538	0.05365	0.47028	0.52084	0.29486	0.65045	0.52761	0.92830	0.25123	0.94150	0.58708	0.73341	0.02055	0.45260	0.64573	0.45260	0.49856	0.45260	0.07121	0.65381	0.54670	0.12614	0.49857	0.91251	0.93910	0.47707	0.88837	0.90199	0.97377	0.67279	0.22930	0.49833	0.95202	0.05538	0.42726	0.20234	0.28254
0.37682	0.75720	0.10319	0.10214	0.72608	0.60530	0.74325	0.03098	0.45224	0.74993	0.14026	0.81211	0.50256	0.59769	0.16762	0.87803	0.93440	0.87803	0.83999	0.87803	0.09773	0.05916	0.48530	0.43319	0.81977	0.71040	0.75898	0.81884	0.74886	0.72417	0.77120	0.62149	0.69144	0.59380	0.74893	0.10319	0.00936	0.50398	0.78281
0.33631	0.34041	0.51166	0.51917	0.41396	0.48313	0.42649	0.03582	0.38733	0.26723	0.75245	0.34468	0.39876	0.39929	0.79147	0.59399	0.39436	0.59399	0.78223	0.59399	0.51330	0.21608	0.33775	0.21515	0.60678	0.31291	0.35495	0.63944	0.32030	0.43106	0.23024	0.39994	0.43483	0.39624	0.36824	0.51166	0.21104	0.38633	0.49441
0.58547	0.73812	0.20913	0.20586	0.30507	0.35247	0.21589	0.98465	0.52074	0.76048	0.32746	0.74694	0.51488	0.67223	0.05994	0.16889	0.36945	0.16889	0.16499	0.16889	0.22786	0.89726	0.62059	0.19818	0.26199	0.77496	0.76336	0.22289	0.71445	0.71215	0.83030	0.45494	0.14534	0.42085	0.78620	0.20913	0.73423	0.17094	0.12594
0.58293	0.90904	0.08487	0.08362	0.33037	0.42791	0.23225	0.87880	0.55800	0.89512	0.37371	0.93292	0.55221	0.80409	0.02484	0.27793	0.48061	0.27793	0.34979	0.27793	0.10915	0.86292	0.67134	0.02783	0.41435	0.92791	0.93975	0.35938	0.87622	0.89860	0.98446	0.52067	0.10886	0.46215	0.98063	0.08487	0.63657	0.08175	0.14535
0.49526	0.91082	0.03413	0.03368	0.55967	0.52988	0.52380	0.43717	0.55801	0.87471	0.23753	0.95946	0.54946	0.79881	0.06253	0.63468	0.77473	0.63468	0.65710	0.63468	0.04558	0.43370	0.66377	0.16185	0.68820	0.90464	0.93288	0.70468	0.88996	0.88234	0.95286	0.50170	0.40362	0.57004	0.96035	0.03413	0.22677	0.22348	0.47021
0.53891	0.70586	0.24317	0.24377	0.26539	0.34221	0.15363	0.86137	0.50839	0.70842	0.53833	0.75229	0.47393	0.74060	0.20975	0.20096	0.31434	0.20096	0.30633	0.20096	0.26527	0.87500	0.69556	0.07699	0.31488	0.76356	0.76010	0.21645	0.70336	0.72157	0.77884	0.35561	0.06528	0.38062	0.80679	0.24317	0.75904	0.03643	0.07586
0.59073	0.86089	0.11595	0.11459	0.30020	0.40731	0.16919	0.95008	0.56778	0.87245	0.36820	0.90279	0.53225	0.80668	0.03002	0.21212	0.42277	0.21212	0.27039	0.21212	0.13981	0.92126	0.68066	0.04356	0.33102	0.90739	0.91613	0.26922	0.83982	0.86265	0.95789	0.47273	0.05689	0.43506	0.95004	0.11595	0.75079	0.02953	0.08180
0.43337	0.86777	0.03683	0.03494	0.68169	0.61167	0.64725	0.24539	0.51745	0.85426	0.13631	0.91522	0.55159	0.69736	0.04195	0.76148	0.91433	0.76148	0.73817	0.76148	0.03937	0.25833	0.53315	0.33766	0.76478	0.82993	0.86457	0.73536	0.85333	0.82299	0.91189	0.63536	0.54229	0.59931	0.87508	0.03683	0.14954	0.39033	0.62979
0.31627	0.48325	0.31304	0.31106	0.69003	0.53758	0.76836	0.03237	0.39360	0.50245	0.16447	0.50818	0.44797	0.39977	0.30962	0.76552	0.77847	0.76552	0.66003	0.76552	0.29934	0.03557	0.41504	0.66870	0.68930	0.43598	0.45798	0.67590	0.48246	0.42999	0.48874	0.53052	0.75419	0.51896	0.43557	0.31304	0.11222	0.66545	0.80222
0.41333	0.39189	0.42461	0.41833	0.54306	0.39686	0.52351	0.57529	0.41488	0.45857	0.15356	0.35227	0.45367	0.34581	0.18796	0.37222	0.51030	0.37222	0.20075	0.37222	0.41478	0.43796	0.39428	0.76071	0.33305	0.38132	0.34393	0.33025	0.41294	0.28575	0.45683	0.46324	0.55630	0.45683	0.32224	0.42461	0.44250	0.63475	0.49091
0.34862	0.31440	0.44790	0.44083	0.66294	0.44962	0.67863	0.31737	0.36105	0.40214	0.09826	0.29961	0.42542	0.24569	0.22935	0.52665	0.62381	0.52665	0.30151	0.52665	0.42862	0.20214	0.34755	0.93334	0.43717	0.28736	0.25239	0.37445	0.35153	0.19659	0.37475	0.52212	0.72108	0.47299	0.22076	0.44790	0.33214	0.78349	0.67753
0.34862	0.31440	0.44790	0.44083	0.66294	0.44962	0.67863	0.31737	0.36105	0.40214	0.09826	0.29961	0.42542	0.24569	0.22935	0.52665	0.62381	0.52665	0.30151	0.52665	0.42862	0.20214	0.34755	0.93334	0.43717	0.28736	0.25239	0.37445	0.35153	0.19659	0.37475	0.52212	0.72108	0.47299	0.22076	0.44790	0.33214	0.78349	0.67753
0.34862	0.31440	0.44790	0.44083	0.66294	0.44962	0.67863	0.31737	0.36105	0.40214	0.09826	0.29961	0.42542	0.24569	0.22935	0.52665	0.62381	0.52665	0.30151	0.52665	0.42862	0.20214	0.34755	0.93334	0.43717	0.28736	0.25239	0.37445	0.35153	0.19659	0.37475	0.52212	0.72108	0.47299	0.22076	0.44790	0.33214	0.78349	0.67753
0.40895	0.57587	0.35236	0.35687	0.48875	0.45632	0.49495	0.24714	0.46634	0.47942	0.76899	0.56408	0.51197	0.57017	0.53711	0.52126	0.46509	0.52126	0.68653	0.52126	0.36837	0.39877	0.55912	0.15136	0.70461	0.52416	0.52675	0.61090	0.52346	0.57430	0.50623	0.39038	0.36169	0.43526	0.60396	0.35236	0.24165	0.35808	0.40508
0.41084	0.70031	0.26149	0.26665	0.41105	0.50483	0.54245	0.19908	0.48511	0.54803	0.74435	0.69545	0.45142	0.67127	0.46596	0.59717	0.55600	0.59717	0.81902	0.59717	0.27735	0.38103	0.58035	0.07080	0.81290	0.63120	0.65015	0.65462	0.65755	0.71298	0.63944	0.42438	0.36187	0.50604	0.74232	0.26149	0.24918	0.27941	0.47077
0.51752	0.52803	0.39694	0.40044	0.23308	0.27957	0.26526	0.65656	0.43559	0.47860	0.68233	0.53168	0.43480	0.59082	0.48865	0.25282	0.21393	0.25282	0.39006	0.25282	0.41338	0.70777	0.58882	0.07942	0.37166	0.54840	0.56876	0.36582	0.48589	0.58230	0.51789	0.28509	0.21976	0.38573	0.60222	0.39694	0.57594	0.17432	0.22055
0.51689	0.93704	0.03474	0.03432	0.47542	0.53396	0.38776	0.54143	0.53043	0.90993	0.31118	0.97294	0.56509	0.77095	0.05066	0.52749	0.69090	0.52749	0.61234	0.52749	0.05163	0.58869	0.57146	0.09192	0.61190	0.91564	0.95543	0.54744	0.89597	0.93662	0.98468	0.63882	0.27730	0.51996	0.98417	0.03474	0.40355	0.20655	0.36217
0.51312	0.92006	0.03455	0.03294	0.51777	0.53778	0.44753	0.52961	0.53191	0.90705	0.25541	0.96098	0.55361	0.75470	0.01897	0.54787	0.72411	0.54787	0.58236	0.54787	0.04868	0.54392	0.59248	0.16996	0.62232	0.90243	0.93207	0.55492	0.89027	0.89642	0.97876	0.62473	0.33138	0.53683	0.95797	0.03455	0.38190	0.24811	0.40582
0.48760	0.94420	0.01774	0.01812	0.52708	0.57021	0.46109	0.39079	0.52303	0.90384	0.30116	0.98803	0.55755	0.77175	0.07892	0.64026	0.77270	0.64026	0.73702	0.64026	0.03171	0.46341	0.55296	0.10482	0.70644	0.90995	0.96205	0.64794	0.90209	0.95074	0.97682	0.65170	0.35276	0.54722	0.98797	0.01774	0.29230	0.24300	0.45784
0.47461	0.94980	0.01599	0.01624	0.53491	0.57348	0.49530	0.39334	0.53669	0.89913	0.29745	0.98439	0.56147	0.78355	0.06855	0.64065	0.78193	0.64065	0.72051	0.64065	0.02905	0.45112	0.56944	0.11226	0.71828	0.91279	0.95973	0.68951	0.92078	0.93971	0.97957	0.62832	0.37349	0.56228	0.98940	0.01599	0.26198	0.24802	0.47398
0.44539	0.86814	0.03360	0.03129	0.69113	0.59178	0.72218	0.25764	0.53124	0.84186	0.13092	0.91931	0.53336	0.71806	0.03201	0.76637	0.92098	0.76637	0.71254	0.76637	0.03624	0.24217	0.60643	0.35303	0.79640	0.83577	0.85687	0.76642	0.85885	0.80336	0.91481	0.56192	0.57986	0.62638	0.87920	0.03360	0.12930	0.38517	0.65769
0.51357	0.92331	0.03203	0.03038	0.51595	0.53811	0.44364	0.53354	0.53177	0.91102	0.25150	0.96460	0.55420	0.75794	0.01315	0.54581	0.72513	0.54581	0.58031	0.54581	0.04606	0.54802	0.59054	0.16952	0.61949	0.90623	0.93637	0.55304	0.89587	0.89994	0.98379	0.62777	0.32834	0.53868	0.96168	0.03203	0.38835	0.24494	0.40301
0.51357	0.92331	0.03203	0.03038	0.51595	0.53811	0.44364	0.53354	0.53177	0.91102	0.25150	0.96460	0.55420	0.75794	0.01315	0.54581	0.72513	0.54581	0.58031	0.54581	0.04606	0.54802	0.59054	0.16952	0.61949	0.90623	0.93637	0.55304	0.89587	0.89994	0.98379	0.62777	0.32834	0.53868	0.96168	0.03203	0.38835	0.24494	0.40301
0.51582	0.93912	0.03156	0.03087	0.47984	0.53173	0.39970	0.55017	0.53599	0.91310	0.29960	0.97558	0.56142	0.77863	0.03724	0.52677	0.69474	0.52677	0.59739	0.52677	0.04795	0.58441	0.58976	0.10363	0.61171	0.92110	0.95709	0.55736	0.90675	0.92996	0.99030	0.62341	0.28618	0.52615	0.98628	0.03156	0.39756	0.20602	0.36651
0.51357	0.92331	0.03203	0.03038	0.51595	0.53811	0.44364	0.53354	0.53177	0.91102	0.25150	0.96460	0.55420	0.75794	0.01315	0.54581	0.72513	0.54581	0.58031	0.54581	0.04606	0.54802	0.59054	0.16952	0.61949	0.90623	0.93637	0.55304	0.89587	0.89994	0.98379	0.62777	0.32834	0.53868	0.96168	0.03203	0.38835	0.24494	0.40301
0.51678	0.91736	0.04280	0.04114	0.50099	0.52287	0.41338	0.57930	0.53892	0.90658	0.24855	0.95194	0.56388	0.76322	0.01363	0.51323	0.69961	0.51323	0.54325	0.51323	0.05701	0.58003	0.60134	0.15973	0.58232	0.90775	0.93254	0.54483	0.89507	0.88960	0.97772	0.60437	0.30537	0.53136	0.95706	0.04280	0.39148	0.22226	0.36858
0.51678	0.91736	0.04280	0.04114	0.50099	0.52287	0.41338	0.57930	0.53892	0.90658	0.24855	0.95194	0.56388	0.76322	0.01363	0.51323	0.69961	0.51323	0.54325	0.51323	0.05701	0.58003	0.60134	0.15973	0.58232	0.90775	0.93254	0.54483	0.89507	0.88960	0.97772	0.60437	0.30537	0.53136	0.95706	0.04280	0.39148	0.22226	0.36858
0.48209	0.94404	0.01299	0.01268	0.56466	0.57921	0.49834	0.38407	0.53629	0.91021	0.24271	0.98234	0.56667	0.76629	0.05988	0.66266	0.80215	0.66266	0.71038	0.66266	0.02410	0.41388	0.57279	0.14105	0.70649	0.91590	0.95902	0.71670	0.92174	0.92674	0.97294	0.63485	0.39857	0.56762	0.97763	0.01299	0.20622	0.26337	0.48685
0.52967	0.93341	0.03556	0.03426	0.47906	0.53072	0.35466	0.59557	0.53581	0.93106	0.28120	0.96923	0.56338	0.76664	0.01839	0.49364	0.67485	0.49364	0.55121	0.49364	0.05181	0.61604	0.57323	0.11939	0.56664	0.92243	0.95726	0.51131	0.90440	0.92195	0.99362	0.64970	0.26168	0.51555	0.97751	0.03556	0.42831	0.20677	0.33234
0.52967	0.93341	0.03556	0.03426	0.47906	0.53072	0.35466	0.59557	0.53581	0.93106	0.28120	0.96923	0.56338	0.76664	0.01839	0.49364	0.67485	0.49364	0.55121	0.49364	0.05181	0.61604	0.57323	0.11939	0.56664	0.92243	0.95726	0.51131	0.90440	0.92195	0.99362	0.64970	0.26168	0.51555	0.97751	0.03556	0.42831	0.20677	0.33234
0.52967	0.93341	0.03556	0.03426	0.47906	0.53072	0.35466	0.59557	0.53581	0.93106	0.28120	0.96923	0.56338	0.76664	0.01839	0.49364	0.67485	0.49364	0.55121	0.49364	0.05181	0.61604	0.57323	0.11939	0.56664	0.92243	0.95726	0.51131	0.90440	0.92195	0.99362	0.64970	0.26168	0.51555	0.97751	0.03556	0.42831	0.20677	0.33234
0.52967	0.93341	0.03556	0.03426	0.47906	0.53072	0.35466	0.59557	0.53581	0.93106	0.28120	0.96923	0.56338	0.76664	0.01839	0.49364	0.67485	0.49364	0.55121	0.49364	0.05181	0.61604	0.57323	0.11939	0.56664	0.92243	0.95726	0.51131	0.90440	0.92195	0.99362	0.64970	0.26168	0.51555	0.97751	0.03556	0.42831	0.20677	0.33234
0.47303	0.91171	0.03728	0.03583	0.58414	0.55568	0.55494	0.40600	0.53171	0.86382	0.16599	0.92914	0.59577	0.72878	0.03925	0.65784	0.82349	0.65784	0.65686	0.65784	0.04440	0.38984	0.56445	0.21372	0.68324	0.87953	0.90579	0.75082	0.89782	0.86864	0.94001	0.59843	0.45467	0.58935	0.92508	0.03728	0.15025	0.30960	0.51972
0.52296	0.80140	0.13916	0.14100	0.43046	0.49416	0.36734	0.49488	0.54158	0.76057	0.25306	0.83342	0.54071	0.73070	0.22394	0.54527	0.62195	0.54527	0.58740	0.54527	0.14650	0.47365	0.55854	0.06335	0.52493	0.82594	0.86936	0.73048	0.79773	0.83527	0.80546	0.46633	0.33219	0.54887	0.86219	0.13916	0.22287	0.13427	0.37553
0.42192	0.70659	0.23200	0.23820	0.41192	0.57633	0.46677	0.08198	0.44260	0.58839	0.59426	0.72071	0.43838	0.62709	0.48774	0.71320	0.63513	0.71320	0.94635	0.71320	0.23992	0.27415	0.41640	0.05067	0.78797	0.64994	0.71236	0.75592	0.67779	0.78505	0.63317	0.57860	0.39124	0.54031	0.74506	0.23200	0.17404	0.27532	0.52363
0.51907	0.92652	0.03101	0.02969	0.50229	0.53352	0.40028	0.56003	0.53725	0.91973	0.24760	0.96934	0.55995	0.77002	0.01604	0.53136	0.71059	0.53136	0.57460	0.53136	0.04534	0.57203	0.58086	0.14223	0.58865	0.91807	0.95355	0.55067	0.90052	0.91418	0.98841	0.62349	0.30254	0.53124	0.97205	0.03101	0.39711	0.21348	0.37365
0.51907	0.92652	0.03101	0.02969	0.50229	0.53352	0.40028	0.56003	0.53725	0.91973	0.24760	0.96934	0.55995	0.77002	0.01604	0.53136	0.71059	0.53136	0.57460	0.53136	0.04534	0.57203	0.58086	0.14223	0.58865	0.91807	0.95355	0.55067	0.90052	0.91418	0.98841	0.62349	0.30254	0.53124	0.97205	0.03101	0.39711	0.21348	0.37365
0.49001	0.90861	0.04069	0.04109	0.55517	0.56535	0.51622	0.35178	0.53014	0.86187	0.25827	0.94333	0.55405	0.75670	0.11034	0.67638	0.78802	0.67638	0.72795	0.67638	0.04987	0.38084	0.55862	0.13394	0.71523	0.88295	0.92957	0.76803	0.89017	0.90352	0.92503	0.59540	0.42412	0.58963	0.94408	0.04069	0.17495	0.26247	0.50513
0.60196	0.87375	0.09410	0.09281	0.36753	0.43857	0.19334	0.82990	0.54959	0.88857	0.27044	0.90801	0.55814	0.76754	0.04147	0.33270	0.51448	0.33270	0.37690	0.33270	0.11261	0.78501	0.59719	0.06275	0.37383	0.91105	0.93609	0.42107	0.84835	0.88806	0.94672	0.54154	0.14890	0.47789	0.94132	0.09410	0.55271	0.09670	0.16637
0.51907	0.92652	0.03101	0.02969	0.50229	0.53352	0.40028	0.56003	0.53725	0.91973	0.24760	0.96934	0.55995	0.77002	0.01604	0.53136	0.71059	0.53136	0.57460	0.53136	0.04534	0.57203	0.58086	0.14223	0.58865	0.91807	0.95355	0.55067	0.90052	0.91418	0.98841	0.62349	0.30254	0.53124	0.97205	0.03101	0.39711	0.21348	0.37365
0.51907	0.92652	0.03101	0.02969	0.50229	0.53352	0.40028	0.56003	0.53725	0.91973	0.24760	0.96934	0.55995	0.77002	0.01604	0.53136	0.71059	0.53136	0.57460	0.53136	0.04534	0.57203	0.58086	0.14223	0.58865	0.91807	0.95355	0.55067	0.90052	0.91418	0.98841	0.62349	0.30254	0.53124	0.97205	0.03101	0.39711	0.21348	0.37365
0.48944	0.92581	0.05049	0.05071	0.46713	0.50750	0.45961	0.55279	0.55573	0.88002	0.41487	0.95095	0.52124	0.83167	0.06220	0.49990	0.65999	0.49990	0.60247	0.49990	0.06957	0.61550	0.63505	0.09459	0.66563	0.89510	0.93405	0.55067	0.88452	0.90386	0.97846	0.53218	0.29779	0.53179	0.98193	0.05049	0.45042	0.20340	0.38321
0.51951	0.93880	0.03266	0.03197	0.47771	0.52614	0.40097	0.56250	0.53947	0.91285	0.30668	0.97491	0.55879	0.78231	0.03894	0.51987	0.68615	0.51987	0.58800	0.51987	0.04963	0.59095	0.60228	0.09862	0.60957	0.92276	0.95723	0.55850	0.90580	0.92746	0.98960	0.61096	0.28493	0.52467	0.98738	0.03266	0.39734	0.20217	0.36178
0.46638	0.92195	0.02733	0.02764	0.57534	0.58091	0.53117	0.32865	0.53596	0.87525	0.23826	0.95643	0.56228	0.76659	0.09132	0.69864	0.81903	0.69864	0.74418	0.69864	0.03542	0.35776	0.55893	0.14849	0.72847	0.89352	0.94075	0.79181	0.91215	0.90810	0.93991	0.60198	0.43946	0.59068	0.95465	0.02733	0.14882	0.27041	0.52467
